x,Cp
0.004464285714285587,0.27221028437389116
0.017857142857142794,0.10843074427379139
0.03125,0.11331618313686981
0.044642857142856984,0.04083689515725655
0.05803571428571419,0.036542439159070385
0.0714285714285714,-0.008947573549146439
0.0848214285714286,-0.014813070865327873
0.09821428571428559,-0.04945336170400927
0.1116071428571428,-0.05626424513811651
0.125,-0.08422191758375296
0.13839285714285698,-0.0926612471238934
0.1517857142857142,-0.11480048809376153
0.1651785714285714,-0.1256059465294471
0.1785714285714286,-0.1430349093790033
0.1919642857142856,-0.1555127994065294
0.2053571428571428,-0.16991081008798353
0.21875,-0.1828429876182695
0.23214285714285698,-0.1957028803058538
0.2455357142857142,-0.20828242240727776
0.2589285714285714,-0.22039510502041215
0.2723214285714286,-0.2324327298040699
0.2857142857142856,-0.24405930741383844
0.2991071428571428,-0.25563890293286856
0.3125,-0.26685007145688605
0.325892857142857,-0.27804691444946483
0.3392857142857142,-0.28890216425390025
0.3526785714285714,-0.29976887017699017
0.3660714285714286,-0.3103169889130511
0.3794642857142856,-0.3208951445988656
0.3928571428571428,-0.3311740543186212
0.40625,-0.3414974691700406
0.419642857142857,-0.3515383613205022
0.4330357142857142,-0.36163530420018236
0.4464285714285714,-0.37146366905734396
0.4598214285714284,-0.38135860417096773
0.4732142857142856,-0.39099380426848745
0.4866071428571428,-0.4007082728538831
0.5,-0.410163772058213
0.513392857142857,-0.4197137743087345
0.5267857142857142,-0.429022981124976
0.5401785714285714,-0.43841784829706437
0.5535714285714284,-0.44756415615794337
0.5669642857142856,-0.45674629570897435
0.5803571428571428,-0.4656117583198636
0.59375,-0.4766041033721065
0.607142857142857,-0.48094354591696936
0.6205357142857142,-0.4939146433007217
0.6339285714285714,-0.5085258601218152
0.6473214285714284,-0.49680154671724847
0.6607142857142856,-0.5255707070337156
0.6741071428571428,-0.5337017679596565
0.6875,-0.5324703236571012
0.700892857142857,-0.5439647063215212
0.7142857142857142,-0.3479976277277266
0.7276785714285714,-0.13491779348984081
0.7410714285714284,-0.13014177161679583
0.7544642857142856,-0.1485868120374224
0.7678571428571428,-0.15338714854100383
0.78125,-0.1505938179072944
0.794642857142857,-0.14378881493147938
0.8080357142857142,-0.13375436058320464
0.8214285714285714,-0.12656215043146413
0.8348214285714284,-0.11639678902848914
0.8482142857142856,-0.10490263104168297
0.8616071428571428,-0.08623241657722247
0.875,-0.07193340637011912
0.888392857142857,-0.05446411772551342
0.9017857142857142,-0.041434299806122774
0.9151785714285714,-0.01699722657046401
0.9285714285714284,0.00017104556077244244
0.9419642857142856,0.03218349460469768
0.9553571428571428,0.049167125918267926
0.96875,0.10073769188291952
0.982142857142857,0.12035601808730081
0.9955357142857142,0.23187833798220658
1.0089285714285712,0.2788736019400102
1.0223214285714284,0.1322455612583886
1.0357142857142856,0.1495605049078979
1.0491071428571428,0.09332552832903832
1.0625,0.10116577590230152
1.0758928571428572,0.06981732687420433
1.089285714285714,0.07547782569931231
1.1026785714285712,0.05387996747687677
1.1160714285714284,0.058098512269347
1.1294642857142856,0.042812859366988615
1.1428571428571428,0.04519815979200793
1.15625,0.03488150124166458
1.1696428571428572,0.035494504155680104
1.183035714285714,0.028688729923067285
1.1964285714285712,0.027959020202840825
1.2098214285714284,0.023315616262344636
1.2232142857142856,0.02179730718034506
1.2366071428571428,0.01844277940119377
1.25,0.016682268134737527
1.2633928571428572,0.014190037116481655
1.276785714285714,0.01255421374342428
1.2901785714285712,0.010706692965526773
1.3035714285714284,0.00935462200329405
1.3169642857142856,0.008022201562087638
1.3303571428571428,0.007033771704621555
1.34375,0.006201956656026863
1.3571428571428572,0.005697940798495968
1.370535714285714,0.005463936260927957
1.3839285714285712,0.005584934163053706
1.3973214285714284,0.00601284475271263
1.4107142857142856,0.006719495001926562
1.4241071428571428,0.007563863306570143
1.4375,0.008372909090398022
1.4508928571428572,0.00891898849629517
1.464285714285714,0.009014356074759627
1.4776785714285712,0.008545554161569597
1.4910714285714284,0.007526655999830911
1.5044642857142856,0.006068796214180756
1.5178571428571428,0.0043462063731538264
1.53125,0.002535144452693305
1.5446428571428572,0.000790451521346
1.558035714285714,-0.0007756794309854649
1.5714285714285712,-0.002083729020508049
1.5848214285714284,-0.0030881060469228456
1.5982142857142856,-0.003762206208860177
1.6116071428571428,-0.004105664899067344
1.625,-0.004137042954439688
1.6383928571428572,-0.0039058648102864796
1.651785714285714,-0.0034838246713167634
1.6651785714285712,-0.002968954965948742
1.6785714285714284,-0.0024583465141866405
1.6919642857142856,-0.0020349577666845375
1.7053571428571428,-0.001733907884477031
1.71875,-0.0015467405200543733
1.7321428571428572,-0.0014243566595137302
1.745535714285714,-0.001316790753656829
1.7589285714285712,-0.0011919917315883883
1.7723214285714284,-0.0010647652663993625
1.7857142857142856,-0.0009765220123876942
1.7991071428571428,-0.0009859055378075665
1.8125,-0.0011247391267425939
1.8258928571428572,-0.0013962811605346213
1.839285714285714,-0.001755462414682636
1.8526785714285712,-0.002139749965628492
1.8660714285714284,-0.0024719313714421996
1.8794642857142856,-0.0026975529204531336
1.8928571428571428,-0.0027811270250889656
1.90625,-0.0027349263168582457
1.9196428571428568,-0.002596521017853687
1.933035714285714,-0.002433977782202781
1.9464285714285712,-0.002300727175789122
1.9598214285714284,-0.0022345477472313457
1.9732142857142856,-0.0022359357691915474
1.9866071428571428,-0.00229220473312886
2.0,-0.0023823278635462073
