x,Cp
0.78125,-0.06489316343958967
0.794642857142857,-0.06115299651385852
0.8080357142857142,-0.055231415744392165
0.8214285714285714,-0.05085717748539323
0.8348214285714284,-0.04411290245936906
0.8482142857142856,-0.03911464254855308
0.8616071428571428,-0.031243411070708757
0.875,-0.025578128487347418
0.888392857142857,-0.015972482662411212
0.9017857142857142,-0.009504981840237797
0.9151785714285714,0.0030420896347506136
0.9285714285714284,0.010565426648528942
0.9419642857142856,0.028693256764442742
0.9553571428571428,0.0376741111937403
0.96875,0.06914781370592618
0.982142857142857,0.08049140885233394
0.9955357142857142,0.1577150273255263
1.0089285714285712,0.17649441858727524
1.0223214285714284,0.08689826527273811
1.0357142857142856,0.09999362981544903
1.0491071428571428,0.059631507778233936
1.0625,0.06997046747102241
1.0758928571428572,0.04439331934983115
1.089285714285714,0.05305928208001342
1.1026785714285712,0.033938660583161244
1.1160714285714284,0.04144825622269878
1.1294642857142856,0.02590999024302086
1.1428571428571428,0.03256314671088576
1.15625,0.01928498281692316
1.1696428571428572,0.025257075958427057
1.183035714285714,0.013544580964004977
1.1964285714285712,0.018932609547588915
1.2098214285714284,0.00839102191305652
1.2232142857142856,0.013263685358260889
1.2366071428571428,0.0036843570030998243
1.25,0.00811728868987527
1.2633928571428572,-0.0006339775384330576
1.276785714285714,0.0034688937330501334
1.2901785714285712,-0.004544098540269217
1.3035714285714284,-0.0006594807562437791
1.3169642857142856,-0.007974889822242716
1.3303571428571428,-0.004218330339654456
1.34375,-0.010861010317650839
1.3571428571428572,-0.007174560588447426
1.370535714285714,-0.013180752066467166
1.3839285714285712,-0.00951754070310101
1.3973214285714284,-0.014946169061983518
1.4107142857142856,-0.011269933199041442
1.4241071428571428,-0.016206904272741723
1.4375,-0.012495485137899774
1.4508928571428572,-0.01701002425252241
1.464285714285714,-0.013263434807147959
1.4776785714285712,-0.017419294180538406
1.4910714285714284,-0.013657206507437212
1.5044642857142856,-0.017501920879200234
1.5178571428571428,-0.013755994787740205
1.53125,-0.01733249061434995
1.5446428571428572,-0.013644094905856118
1.558035714285714,-0.01700693048979694
1.5714285714285712,-0.013411388139433449
1.5848214285714284,-0.016634531085060276
1.5982142857142856,-0.013148578397787608
1.6116071428571428,-0.016300123637120124
1.625,-0.012940315841148388
1.6383928571428572,-0.016057112377166238
1.651785714285714,-0.01280746549274419
1.6651785714285712,-0.015890024859382807
1.6785714285714284,-0.01271143260800485
1.6919642857142856,-0.015713296223741943
1.7053571428571428,-0.012570048853903495
1.71875,-0.015438469442723254
1.7321428571428572,-0.012285924890348849
1.745535714285714,-0.01497562177487813
1.7589285714285712,-0.011784766384497708
1.7723214285714284,-0.014271248322154371
1.7857142857142856,-0.011023513069125105
1.7991071428571428,-0.013297200906432025
1.8125,-0.009980682998555004
1.8258928571428572,-0.012047222460466772
1.839285714285714,-0.008666712657666996
1.8526785714285712,-0.010560488328948785
1.8660714285714284,-0.007133389559703904
1.8794642857142856,-0.008894702145347102
1.8928571428571428,-0.005463539318597454
1.90625,-0.007144419153028712
1.9196428571428568,-0.0037445228697824437
1.933035714285714,-0.005393306653844643
1.9464285714285712,-0.0020415121491170595
1.9598214285714284,-0.0036926739609735274
1.9732142857142856,-0.0003893870845686697
1.9866071428571428,-0.002063715618263453
2.0,0.001196575130251604
